match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
193,2026-04-30T09:03:00,Secret,hero_08,offlane,18,3,1507,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_08 offlane ended with 18 kills and 3 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 1507 seconds."
193,2026-04-30T09:03:00,Secret,hero_04,support,10,10,3092,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_04 support ended with 10 kills and 10 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 3092 seconds."
193,2026-04-30T09:03:00,Secret,hero_13,mid,9,10,1874,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_13 mid ended with 9 kills and 10 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 1874 seconds."
193,2026-04-30T09:03:00,Secret,hero_25,offlane,8,28,1966,NA,7.35,"In this match between Secret and a rival on patch 7.35, the hero_25 offlane ended with 8 kills and 28 deaths. The team coordinated objectives effectively and used the hero_25 ultimate ability to swing crucial team fights. Match duration was approximately 1966 seconds."
194,2026-02-07T08:20:00,OG,hero_02,support,31,9,2776,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_02 support ended with 31 kills and 9 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2776 seconds."
194,2026-02-07T08:20:00,OG,hero_03,mid,0,34,2978,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_03 mid ended with 0 kills and 34 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2978 seconds."
194,2026-02-07T08:20:00,OG,hero_06,offlane,30,18,3249,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_06 offlane ended with 30 kills and 18 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 3249 seconds."
194,2026-02-07T08:20:00,OG,hero_35,hard_support,28,21,1360,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_35 hard_support ended with 28 kills and 21 deaths. The team coordinated objectives effectively and used the hero_35 ultimate ability to swing crucial team fights. Match duration was approximately 1360 seconds."
194,2026-02-07T08:20:00,OG,hero_01,carry,8,35,1378,KR,7.35b,"In this match between OG and a rival on patch 7.35b, the hero_01 carry ended with 8 kills and 35 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1378 seconds."
195,2026-03-15T02:44:00,Liquid,hero_02,offlane,12,1,1242,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_02 offlane ended with 12 kills and 1 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1242 seconds."
195,2026-03-15T02:44:00,Liquid,hero_09,support,5,32,2515,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_09 support ended with 5 kills and 32 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 2515 seconds."
195,2026-03-15T02:44:00,Liquid,hero_03,offlane,32,3,2378,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_03 offlane ended with 32 kills and 3 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2378 seconds."
195,2026-03-15T02:44:00,Liquid,hero_06,support,23,24,,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_06 support ended with 23 kills and 24 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
195,2026-03-15T02:44:00,Liquid,hero_01,offlane,22,19,2725,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_01 offlane ended with 22 kills and 19 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2725 seconds."
196,2026-01-16T22:43:00,DRX,hero_02,support,8,5,1488,CN,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_02 support ended with 8 kills and 5 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1488 seconds."
196,2026-01-16T22:43:00,DRX,hero_49,support,33,21,1170,CN,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_49 support ended with 33 kills and 21 deaths. The team coordinated objectives effectively and used the hero_49 ultimate ability to swing crucial team fights. Match duration was approximately 1170 seconds."
196,2026-01-16T22:43:00,DRX,hero_44,hard_support,24,5,927,CN,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_44 hard_support ended with 24 kills and 5 deaths. The team coordinated objectives effectively and used the hero_44 ultimate ability to swing crucial team fights. Match duration was approximately 927 seconds."
196,2026-01-16T22:43:00,DRX,hero_21,offlane,26,11,3176,CN,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_21 offlane ended with 26 kills and 11 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 3176 seconds."
196,2026-01-16T22:43:00,DRX,hero_04,hard_support,8,12,1661,CN,7.35b,"In this match between DRX and a rival on patch 7.35b, the hero_04 hard_support ended with 8 kills and 12 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1661 seconds."
197,2026-02-22T16:41:00,OG,hero_02,mid,1,0,1530,CN,7.34,"In this match between OG and a rival on patch 7.34, the hero_02 mid ended with 1 kills and 0 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1530 seconds."
197,2026-02-22T16:41:00,OG,hero_23,support,7,18,2608,CN,7.34,"In this match between OG and a rival on patch 7.34, the hero_23 support ended with 7 kills and 18 deaths. The team coordinated objectives effectively and used the hero_23 ultimate ability to swing crucial team fights. Match duration was approximately 2608 seconds."
197,2026-02-22T16:41:00,OG,hero_05,mid,1,7,2035,CN,7.34,"In this match between OG and a rival on patch 7.34, the hero_05 mid ended with 1 kills and 7 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2035 seconds."
197,2026-02-22T16:41:00,OG,hero_08,carry,23,30,3216,CN,7.34,"In this match between OG and a rival on patch 7.34, the hero_08 carry ended with 23 kills and 30 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3216 seconds."
197,2026-02-22T16:41:00,OG,hero_16,offlane,30,7,2428,CN,7.34,"In this match between OG and a rival on patch 7.34, the hero_16 offlane ended with 30 kills and 7 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 2428 seconds."
198,2026-04-15T17:21:00,T1,hero_03,carry,17,23,2618,NA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_03 carry ended with 17 kills and 23 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2618 seconds."
198,2026-04-15T17:21:00,T1,hero_08,offlane,3,18,2094,NA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_08 offlane ended with 3 kills and 18 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2094 seconds."
198,2026-04-15T17:21:00,T1,hero_04,carry,32,12,3472,NA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_04 carry ended with 32 kills and 12 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 3472 seconds."
198,2026-04-15T17:21:00,T1,hero_13,carry,10,34,2221,NA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_13 carry ended with 10 kills and 34 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 2221 seconds."
198,2026-04-15T17:21:00,T1,hero_01,offlane,17,23,1292,NA,7.34a,"In this match between T1 and a rival on patch 7.34a, the hero_01 offlane ended with 17 kills and 23 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1292 seconds."
199,2026-03-06T00:17:00,Gen.G,hero_05,mid,32,14,1671,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_05 mid ended with 32 kills and 14 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1671 seconds."
199,2026-03-06T00:17:00,Gen.G,hero_03,hard_support,33,34,3157,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_03 hard_support ended with 33 kills and 34 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3157 seconds."
199,2026-03-06T00:17:00,Gen.G,hero_06,carry,26,29,1212,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_06 carry ended with 26 kills and 29 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1212 seconds."
199,2026-03-06T00:17:00,Gen.G,hero_01,mid,1,30,2326,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_01 mid ended with 1 kills and 30 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2326 seconds."
199,2026-03-06T00:17:00,Gen.G,hero_34,offlane,8,28,3347,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_34 offlane ended with 8 kills and 28 deaths. The team coordinated objectives effectively and used the hero_34 ultimate ability to swing crucial team fights. Match duration was approximately 3347 seconds."
200,2026-03-04T06:25:00,Gen.G,hero_02,mid,8,5,2640,NA,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_02 mid ended with 8 kills and 5 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2640 seconds."
200,2026-03-04T06:25:00,Gen.G,hero_12,carry,4,1,2883,NA,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_12 carry ended with 4 kills and 1 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 2883 seconds."
