match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
4221,2026-01-10T20:27:00,Gen.G,hero_01,offlane,34,29,3027,KR,7.34b,"In this match between Gen.G and a rival on patch 7.34b, the hero_01 offlane ended with 34 kills and 29 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3027 seconds."
4222,2026-02-22T09:36:00,C9,hero_37,carry,3,11,1501,SEA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_37 carry ended with 3 kills and 11 deaths. The team coordinated objectives effectively and used the hero_37 ultimate ability to swing crucial team fights. Match duration was approximately 1501 seconds."
4222,2026-02-22T09:36:00,C9,hero_03,mid,34,18,2818,SEA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_03 mid ended with 34 kills and 18 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2818 seconds."
4222,2026-02-22T09:36:00,C9,hero_38,mid,11,26,1322,SEA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_38 mid ended with 11 kills and 26 deaths. The team coordinated objectives effectively and used the hero_38 ultimate ability to swing crucial team fights. Match duration was approximately 1322 seconds."
4222,2026-02-22T09:36:00,C9,hero_06,support,34,14,3119,SEA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_06 support ended with 34 kills and 14 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 3119 seconds."
4222,2026-02-22T09:36:00,C9,hero_01,support,26,28,3164,SEA,7.34b,"In this match between C9 and a rival on patch 7.34b, the hero_01 support ended with 26 kills and 28 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3164 seconds."
4223,2026-02-21T19:54:00,EG,hero_23,offlane,34,18,3003,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_23 offlane ended with 34 kills and 18 deaths. The team coordinated objectives effectively and used the hero_23 ultimate ability to swing crucial team fights. Match duration was approximately 3003 seconds."
4223,2026-02-21T19:54:00,EG,hero_03,mid,13,17,3307,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_03 mid ended with 13 kills and 17 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3307 seconds."
4223,2026-02-21T19:54:00,EG,hero_05,support,24,16,3393,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_05 support ended with 24 kills and 16 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3393 seconds."
4223,2026-02-21T19:54:00,EG,hero_30,offlane,17,24,2056,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_30 offlane ended with 17 kills and 24 deaths. The team coordinated objectives effectively and used the hero_30 ultimate ability to swing crucial team fights. Match duration was approximately 2056 seconds."
4223,2026-02-21T19:54:00,EG,hero_01,support,14,10,2971,CN,7.35,"In this match between EG and a rival on patch 7.35, the hero_01 support ended with 14 kills and 10 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2971 seconds."
4224,2026-02-16T10:08:00,Gen.G,hero_11,hard_support,18,24,2277,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_11 hard_support ended with 18 kills and 24 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 2277 seconds."
4224,2026-02-16T10:08:00,Gen.G,hero_07,mid,10,18,1187,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_07 mid ended with 10 kills and 18 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 1187 seconds."
4224,2026-02-16T10:08:00,Gen.G,hero_05,hard_support,2,32,3114,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_05 hard_support ended with 2 kills and 32 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3114 seconds."
4224,2026-02-16T10:08:00,Gen.G,hero_18,offlane,24,30,2152,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_18 offlane ended with 24 kills and 30 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 2152 seconds."
4224,2026-02-16T10:08:00,Gen.G,hero_01,hard_support,6,22,3286,KR,7.34a,"In this match between Gen.G and a rival on patch 7.34a, the hero_01 hard_support ended with 6 kills and 22 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3286 seconds."
4225,2026-01-08T14:52:00,EG,hero_02,support,33,23,3444,KR,7.35,"In this match between EG and a rival on patch 7.35, the hero_02 support ended with 33 kills and 23 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3444 seconds."
4225,2026-01-08T14:52:00,EG,hero_41,mid,19,33,2953,KR,7.35,"In this match between EG and a rival on patch 7.35, the hero_41 mid ended with 19 kills and 33 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 2953 seconds."
4225,2026-01-08T14:52:00,EG,hero_09,carry,4,17,3199,KR,7.35,"In this match between EG and a rival on patch 7.35, the hero_09 carry ended with 4 kills and 17 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 3199 seconds."
4225,2026-01-08T14:52:00,EG,hero_03,carry,15,3,1393,KR,7.35,"In this match between EG and a rival on patch 7.35, the hero_03 carry ended with 15 kills and 3 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1393 seconds."
4225,2026-01-08T14:52:00,EG,hero_01,offlane,19,12,2502,KR,7.35,"In this match between EG and a rival on patch 7.35, the hero_01 offlane ended with 19 kills and 12 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2502 seconds."
4226,2026-02-13T23:18:00,T2,hero_02,support,3,3,1336,CN,7.34,"In this match between T2 and a rival on patch 7.34, the hero_02 support ended with 3 kills and 3 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1336 seconds."
4226,2026-02-13T23:18:00,T2,hero_12,mid,11,16,1625,CN,7.34,"In this match between T2 and a rival on patch 7.34, the hero_12 mid ended with 11 kills and 16 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 1625 seconds."
4226,2026-02-13T23:18:00,T2,hero_16,hard_support,2,21,2005,CN,7.34,"In this match between T2 and a rival on patch 7.34, the hero_16 hard_support ended with 2 kills and 21 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 2005 seconds."
4226,2026-02-13T23:18:00,T2,hero_10,mid,27,28,1977,CN,7.34,"In this match between T2 and a rival on patch 7.34, the hero_10 mid ended with 27 kills and 28 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 1977 seconds."
4226,2026-02-13T23:18:00,T2,hero_01,offlane,24,22,1121,CN,7.34,"In this match between T2 and a rival on patch 7.34, the hero_01 offlane ended with 24 kills and 22 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1121 seconds."
4227,2026-01-24T01:06:00,Secret,hero_02,mid,27,19,2126,SEA,7.34b,"In this match between Secret and a rival on patch 7.34b, the hero_02 mid ended with 27 kills and 19 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2126 seconds."
4227,2026-01-24T01:06:00,Secret,hero_36,support,31,30,2668,SEA,7.34b,"In this match between Secret and a rival on patch 7.34b, the hero_36 support ended with 31 kills and 30 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 2668 seconds."
4227,2026-01-24T01:06:00,Secret,hero_43,offlane,26,18,1388,SEA,7.34b,"In this match between Secret and a rival on patch 7.34b, the hero_43 offlane ended with 26 kills and 18 deaths. The team coordinated objectives effectively and used the hero_43 ultimate ability to swing crucial team fights. Match duration was approximately 1388 seconds."
4227,2026-01-24T01:06:00,Secret,hero_03,support,27,23,2775,SEA,7.34b,"In this match between Secret and a rival on patch 7.34b, the hero_03 support ended with 27 kills and 23 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2775 seconds."
4227,2026-01-24T01:06:00,Secret,hero_06,support,15,34,2564,SEA,7.34b,"In this match between Secret and a rival on patch 7.34b, the hero_06 support ended with 15 kills and 34 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2564 seconds."
4228,2026-02-23T07:29:00,G2,hero_11,mid,35,22,2632,SEA,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_11 mid ended with 35 kills and 22 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 2632 seconds."
4228,2026-02-23T07:29:00,G2,hero_02,carry,9,21,2583,SEA,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_02 carry ended with 9 kills and 21 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2583 seconds."
4228,2026-02-23T07:29:00,G2,hero_05,mid,16,14,2901,SEA,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_05 mid ended with 16 kills and 14 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2901 seconds."
4228,2026-02-23T07:29:00,G2,hero_08,support,12,10,963,SEA,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_08 support ended with 12 kills and 10 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 963 seconds."
4228,2026-02-23T07:29:00,G2,hero_04,carry,13,28,2850,SEA,7.34b,"In this match between G2 and a rival on patch 7.34b, the hero_04 carry ended with 13 kills and 28 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2850 seconds."
